6414,TORGHATTEN SOR AS,Norway,8 Vessels,TORGHATTEN SOR AS,https://magicport.ai/owners-managers/norway/torghatten-sor-as,2025-09-08 20:02:13
6415,TRANSMAR AS,Norway,8 Vessels,TRANSMAR AS,https://magicport.ai/owners-managers/norway/transmar-as,2025-09-08 20:02:13
6416,SPAREBANK 1 FINANS NORD-NORGE,Norway,8 Vessels,SPAREBANK 1 FINANS NORD-NORGE,https://magicport.ai/owners-managers/norway/sparebank-1-finans-nord-norge,2025-09-08 20:02:13
6417,JT CEMENT AS,Norway,8 Vessels,JT CEMENT AS,https://magicport.ai/owners-managers/norway/jt-cement-as,2025-09-08 20:02:13
6418,FROY REDERI AS,Norway,8 Vessels,FROY REDERI AS,https://magicport.ai/owners-managers/norway/froy-rederi-as,2025-09-08 20:02:13
6419,MISJE ECOBULK AS,Norway,8 Vessels,MISJE ECOBULK AS,https://magicport.ai/owners-managers/norway/misje-ecobulk-as,2025-09-08 20:02:13
6420,REMOY MANAGEMENT AS,Norway,8 Vessels,REMOY MANAGEMENT AS,https://magicport.ai/owners-managers/norway/remoy-management-as,2025-09-08 20:02:13
6421,HAGLAND SHIPPING AS,Norway,8 Vessels,HAGLAND SHIPPING AS,https://magicport.ai/owners-managers/norway/hagland-shipping-as,2025-09-08 20:02:13
6422,HAGLAND SHIPPING AS,Norway,8 Vessels,HAGLAND SHIPPING AS,https://magicport.ai/owners-managers/norway/hagland-shipping-as,2025-09-08 20:02:13
6423,STENTANK AS,Norway,7 Vessels,STENTANK AS,https://magicport.ai/owners-managers/norway/stentank-as,2025-09-08 20:02:13
6424,BOA MANAGEMENT AS,Norway,7 Vessels,BOA MANAGEMENT AS,https://magicport.ai/owners-managers/norway/boa-management-as,2025-09-08 20:02:13
6425,SILVER LINER AS,Norway,7 Vessels,SILVER LINER AS,https://magicport.ai/owners-managers/norway/silver-liner-as,2025-09-08 20:02:13
6426,OSLO BULK BETA AS,Norway,7 Vessels,OSLO BULK BETA AS,https://magicport.ai/owners-managers/norway/oslo-bulk-beta-as,2025-09-08 20:02:13
6427,PEAK PROJECT CARRIERS AS,Norway,7 Vessels,PEAK PROJECT CARRIERS AS,https://magicport.ai/owners-managers/norway/peak-project-carriers-as,2025-09-08 20:02:13
6428,HURTIGRUTEN COASTAL FLEET AS,Norway,7 Vessels,HURTIGRUTEN COASTAL FLEET AS,https://magicport.ai/owners-managers/norway/hurtigruten-coastal-fleet-as,2025-09-08 20:02:13
6429,UGLAND BULK SHIPPING AS,Norway,7 Vessels,UGLAND BULK SHIPPING AS,https://magicport.ai/owners-managers/norway/ugland-bulk-shipping-as,2025-09-08 20:02:13
6430,BW CONSTELLATION I PTE LTD,Norway,7 Vessels,BW CONSTELLATION I PTE LTD,https://magicport.ai/owners-managers/norway/bw-constellation-i-pte-ltd,2025-09-08 20:02:13
6431,ATLANTICA SHIPPING AS,Norway,7 Vessels,ATLANTICA SHIPPING AS,https://magicport.ai/owners-managers/norway/atlantica-shipping-as,2025-09-08 20:02:13
6432,STENTANK AS,Norway,7 Vessels,STENTANK AS,https://magicport.ai/owners-managers/norway/stentank-as,2025-09-08 20:02:13
6433,PEAK PROJECT CARRIERS AS,Norway,7 Vessels,PEAK PROJECT CARRIERS AS,https://magicport.ai/owners-managers/norway/peak-project-carriers-as,2025-09-08 20:02:13
6434,UGLAND BULK SHIPPING AS,Norway,7 Vessels,UGLAND BULK SHIPPING AS,https://magicport.ai/owners-managers/norway/ugland-bulk-shipping-as,2025-09-08 20:02:13
6435,GULENSKYSS AS,Norway,7 Vessels,GULENSKYSS AS,https://magicport.ai/owners-managers/norway/gulenskyss-as,2025-09-08 20:02:13
6436,HAGLAND BULK TRANSPORT KS,Norway,7 Vessels,HAGLAND BULK TRANSPORT KS,https://magicport.ai/owners-managers/norway/hagland-bulk-transport-ks,2025-09-08 20:02:13
6437,OSLO BULK BETA AS,Norway,7 Vessels,OSLO BULK BETA AS,https://magicport.ai/owners-managers/norway/oslo-bulk-beta-as,2025-09-08 20:02:13
6438,BW CONSTELLATION I PTE LTD,Norway,7 Vessels,BW CONSTELLATION I PTE LTD,https://magicport.ai/owners-managers/norway/bw-constellation-i-pte-ltd,2025-09-08 20:02:13
6439,GEIR HOKLAND AS,Norway,6 Vessels,GEIR HOKLAND AS,https://magicport.ai/owners-managers/norway/geir-hokland-as,2025-09-08 20:02:13
6440,SCANBIO LOGISTICS AS,Norway,6 Vessels,SCANBIO LOGISTICS AS,https://magicport.ai/owners-managers/norway/scanbio-logistics-as,2025-09-08 20:02:13
6441,SANCO HOLDING AS,Norway,6 Vessels,SANCO HOLDING AS,https://magicport.ai/owners-managers/norway/sanco-holding-as,2025-09-08 20:02:13
6442,KYSTVERKET,Norway,6 Vessels,KYSTVERKET,https://magicport.ai/owners-managers/norway/kystverket,2025-09-08 20:02:13
6443,GRIEG INTERNATIONAL II AS,Norway,6 Vessels,GRIEG INTERNATIONAL II AS,https://magicport.ai/owners-managers/norway/grieg-international-ii-as,2025-09-08 20:02:13
6444,2020 BULKERS LTD,Norway,6 Vessels,2020 BULKERS LTD,https://magicport.ai/owners-managers/norway/2020-bulkers-ltd,2025-09-08 20:02:13
6445,BARENTS AS,Norway,6 Vessels,BARENTS AS,https://magicport.ai/owners-managers/norway/barents-as,2025-09-08 20:02:13
6446,EGIL ULVAN REDERI AS,Norway,6 Vessels,EGIL ULVAN REDERI AS,https://magicport.ai/owners-managers/norway/egil-ulvan-rederi-as,2025-09-08 20:02:13
6447,FINNSNES DYKK & ANLEGGSERVICE,Norway,6 Vessels,FINNSNES DYKK & ANLEGGSERVICE,https://magicport.ai/owners-managers/norway/finnsnes-dykk-anleggservice,2025-09-08 20:02:13
6448,SEVEN SEAS CARRIERS AS,Norway,6 Vessels,SEVEN SEAS CARRIERS AS,https://magicport.ai/owners-managers/norway/seven-seas-carriers-as,2025-09-08 20:02:13
6449,IWS FLEET AS,Norway,6 Vessels,IWS FLEET AS,https://magicport.ai/owners-managers/norway/iws-fleet-as,2025-09-08 20:02:13
6450,SANCO HOLDING AS,Norway,6 Vessels,SANCO HOLDING AS,https://magicport.ai/owners-managers/norway/sanco-holding-as,2025-09-08 20:02:13
6451,MPC CONTAINER SHIPS ASA,Norway,6 Vessels,MPC CONTAINER SHIPS ASA,https://magicport.ai/owners-managers/norway/mpc-container-ships-asa,2025-09-08 20:02:13
6452,FRED OLSEN WINDCARRIER AS,Norway,6 Vessels,FRED OLSEN WINDCARRIER AS,https://magicport.ai/owners-managers/norway/fred-olsen-windcarrier-as,2025-09-08 20:02:13
6453,SANCO SHIPPING AS,Norway,6 Vessels,SANCO SHIPPING AS,https://magicport.ai/owners-managers/norway/sanco-shipping-as,2025-09-08 20:02:13
6454,AQUASHIP GROUP HOLDINGS AS,Norway,6 Vessels,AQUASHIP GROUP HOLDINGS AS,https://magicport.ai/owners-managers/norway/aquaship-group-holdings-as,2025-09-08 20:02:13
6455,HOYLAND SUPPLY & RENEWABLES AS,Norway,6 Vessels,HOYLAND SUPPLY & RENEWABLES AS,https://magicport.ai/owners-managers/norway/hoyland-supply-renewables-as,2025-09-08 20:02:13
6456,SANCO HOLDING AS,Norway,6 Vessels,SANCO HOLDING AS,https://magicport.ai/owners-managers/norway/sanco-holding-as,2025-09-08 20:02:13
6457,UKSNOY & CO AS,Norway,6 Vessels,UKSNOY & CO AS,https://magicport.ai/owners-managers/norway/uksnoy-co-as,2025-09-08 20:02:13
6458,GRIEG INTERNATIONAL II AS,Norway,6 Vessels,GRIEG INTERNATIONAL II AS,https://magicport.ai/owners-managers/norway/grieg-international-ii-as,2025-09-08 20:02:13
6459,SEVEN SEAS CARRIERS AS,Norway,6 Vessels,SEVEN SEAS CARRIERS AS,https://magicport.ai/owners-managers/norway/seven-seas-carriers-as,2025-09-08 20:02:13
6460,KYSTVERKET,Norway,6 Vessels,KYSTVERKET,https://magicport.ai/owners-managers/norway/kystverket,2025-09-08 20:02:13
6461,IWS FLEET AS,Norway,6 Vessels,IWS FLEET AS,https://magicport.ai/owners-managers/norway/iws-fleet-as,2025-09-08 20:02:13
6462,OSM MARITIME AS,Norway,5 Vessels,OSM MARITIME AS,https://magicport.ai/owners-managers/norway/osm-maritime-as,2025-09-08 20:02:13
6463,TRONDS MARINE SERVICE AS,Norway,5 Vessels,TRONDS MARINE SERVICE AS,https://magicport.ai/owners-managers/norway/tronds-marine-service-as,2025-09-08 20:02:13
6464,HAVILA SHIPS AS,Norway,5 Vessels,HAVILA SHIPS AS,https://magicport.ai/owners-managers/norway/havila-ships-as,2025-09-08 20:02:13
6465,ALTERA INFRASTRUCTURE,Norway,5 Vessels,ALTERA INFRASTRUCTURE,https://magicport.ai/owners-managers/norway/altera-infrastructure,2025-09-08 20:02:13
6466,COLOR LINE MARINE AS,Norway,5 Vessels,COLOR LINE MARINE AS,https://magicport.ai/owners-managers/norway/color-line-marine-as,2025-09-08 20:02:13
6467,RODNE & SONNER AS,Norway,5 Vessels,RODNE & SONNER AS,https://magicport.ai/owners-managers/norway/rodne-sonner-as,2025-09-08 20:02:13
6468,WESTFAL-LARSEN & CO AS,Norway,5 Vessels,WESTFAL-LARSEN & CO AS,https://magicport.ai/owners-managers/norway/westfal-larsen-co-as,2025-09-08 20:02:13
6469,VIKEN SHIPPING AS,Norway,5 Vessels,VIKEN SHIPPING AS,https://magicport.ai/owners-managers/norway/viken-shipping-as,2025-09-08 20:02:13
6470,AQS AS,Norway,5 Vessels,AQS AS,https://magicport.ai/owners-managers/norway/aqs-as,2025-09-08 20:02:13
6471,MARITIM MANAGEMENT AS,Norway,5 Vessels,MARITIM MANAGEMENT AS,https://magicport.ai/owners-managers/norway/maritim-management-as,2025-09-08 20:02:13
6472,KYOWA SHIPPING CORP,Norway,5 Vessels,KYOWA SHIPPING CORP,https://magicport.ai/owners-managers/norway/kyowa-shipping-corp,2025-09-08 20:02:13
6473,SEISTAR HOLDING AS,Norway,5 Vessels,SEISTAR HOLDING AS,https://magicport.ai/owners-managers/norway/seistar-holding-as,2025-09-08 20:02:13
6474,NORWIND OFFSHORE AS,Norway,5 Vessels,NORWIND OFFSHORE AS,https://magicport.ai/owners-managers/norway/norwind-offshore-as,2025-09-08 20:02:13
6475,COLOR LINE MARINE AS,Norway,5 Vessels,COLOR LINE MARINE AS,https://magicport.ai/owners-managers/norway/color-line-marine-as,2025-09-08 20:02:13
6476,FONNES SHIPPING AS,Norway,5 Vessels,FONNES SHIPPING AS,https://magicport.ai/owners-managers/norway/fonnes-shipping-as,2025-09-08 20:02:13
6477,KEY TANKERS AS,Norway,5 Vessels,KEY TANKERS AS,https://magicport.ai/owners-managers/norway/key-tankers-as,2025-09-08 20:02:13
6478,OCEAN VENTURE AS,Norway,5 Vessels,OCEAN VENTURE AS,https://magicport.ai/owners-managers/norway/ocean-venture-as,2025-09-08 20:02:13
6479,WESTFAL-LARSEN & CO AS,Norway,5 Vessels,WESTFAL-LARSEN & CO AS,https://magicport.ai/owners-managers/norway/westfal-larsen-co-as,2025-09-08 20:02:13
6480,EIDESVIK SHIPPING AS,Norway,5 Vessels,EIDESVIK SHIPPING AS,https://magicport.ai/owners-managers/norway/eidesvik-shipping-as,2025-09-08 20:02:13
6481,GRIPSHIP SPA,Norway,5 Vessels,GRIPSHIP SPA,https://magicport.ai/owners-managers/norway/gripship-spa,2025-09-08 20:02:13
6482,NAPIER AS,Norway,5 Vessels,NAPIER AS,https://magicport.ai/owners-managers/norway/napier-as,2025-09-08 20:02:13
6483,TRONDS MARINE SERVICE AS,Norway,5 Vessels,TRONDS MARINE SERVICE AS,https://magicport.ai/owners-managers/norway/tronds-marine-service-as,2025-09-08 20:02:13
6484,HAVILA SHIPS AS,Norway,5 Vessels,HAVILA SHIPS AS,https://magicport.ai/owners-managers/norway/havila-ships-as,2025-09-08 20:02:13
6485,ATLANTIC OFFSHORE MANAGEMENT,Norway,5 Vessels,ATLANTIC OFFSHORE MANAGEMENT,https://magicport.ai/owners-managers/norway/atlantic-offshore-management,2025-09-08 20:02:13
6486,OSM MARITIME AS,Norway,5 Vessels,OSM MARITIME AS,https://magicport.ai/owners-managers/norway/osm-maritime-as,2025-09-08 20:02:13
6487,RODNE & SONNER AS,Norway,5 Vessels,RODNE & SONNER AS,https://magicport.ai/owners-managers/norway/rodne-sonner-as,2025-09-08 20:02:13
6488,COLOR LINE MARINE AS,Norway,5 Vessels,COLOR LINE MARINE AS,https://magicport.ai/owners-managers/norway/color-line-marine-as,2025-09-08 20:02:13
6489,KEY TANKERS AS,Norway,5 Vessels,KEY TANKERS AS,https://magicport.ai/owners-managers/norway/key-tankers-as,2025-09-08 20:02:13
6490,FONNES SHIPPING AS,Norway,5 Vessels,FONNES SHIPPING AS,https://magicport.ai/owners-managers/norway/fonnes-shipping-as,2025-09-08 20:02:13
6491,VIKEN SHUTTLE AS,Norway,5 Vessels,VIKEN SHUTTLE AS,https://magicport.ai/owners-managers/norway/viken-shuttle-as,2025-09-08 20:02:13
6492,SEISTAR HOLDING AS,Norway,5 Vessels,SEISTAR HOLDING AS,https://magicport.ai/owners-managers/norway/seistar-holding-as,2025-09-08 20:02:13
6493,KEY TANKERS AS,Norway,5 Vessels,KEY TANKERS AS,https://magicport.ai/owners-managers/norway/key-tankers-as,2025-09-08 20:02:13
6494,FONNES SHIPPING AS,Norway,5 Vessels,FONNES SHIPPING AS,https://magicport.ai/owners-managers/norway/fonnes-shipping-as,2025-09-08 20:02:13
6495,NERGARD HAVFISKE AS,Norway,5 Vessels,NERGARD HAVFISKE AS,https://magicport.ai/owners-managers/norway/nergard-havfiske-as,2025-09-08 20:02:13
6496,ALTERA INFRASTRUCTURE,Norway,5 Vessels,ALTERA INFRASTRUCTURE,https://magicport.ai/owners-managers/norway/altera-infrastructure,2025-09-08 20:02:13
6497,ATLANTIC OFFSHORE MANAGEMENT,Norway,5 Vessels,ATLANTIC OFFSHORE MANAGEMENT,https://magicport.ai/owners-managers/norway/atlantic-offshore-management,2025-09-08 20:02:13
6498,OSM MARITIME AS,Norway,5 Vessels,OSM MARITIME AS,https://magicport.ai/owners-managers/norway/osm-maritime-as,2025-09-08 20:02:13
6499,NORWIND OFFSHORE AS,Norway,5 Vessels,NORWIND OFFSHORE AS,https://magicport.ai/owners-managers/norway/norwind-offshore-as,2025-09-08 20:02:13
6500,VIKEN SHUTTLE AS,Norway,5 Vessels,VIKEN SHUTTLE AS,https://magicport.ai/owners-managers/norway/viken-shuttle-as,2025-09-08 20:02:13
6501,NAPIER AS,Norway,5 Vessels,NAPIER AS,https://magicport.ai/owners-managers/norway/napier-as,2025-09-08 20:02:13
6502,GEARBULK SHIPOWNING LTD,Norway,4 Vessels,GEARBULK SHIPOWNING LTD,https://magicport.ai/owners-managers/norway/gearbulk-shipowning-ltd,2025-09-08 20:02:13
6503,COG OFFSHORE AS,Norway,4 Vessels,COG OFFSHORE AS,https://magicport.ai/owners-managers/norway/cog-offshore-as,2025-09-08 20:02:13
6504,QRILL COMPANY AS,Norway,4 Vessels,QRILL COMPANY AS,https://magicport.ai/owners-managers/norway/qrill-company-as,2025-09-08 20:02:13
6505,BRIM EXPLORER AS,Norway,4 Vessels,BRIM EXPLORER AS,https://magicport.ai/owners-managers/norway/brim-explorer-as,2025-09-08 20:02:13
6506,SVEHOLMEN MANAGEMENT AS,Norway,4 Vessels,SVEHOLMEN MANAGEMENT AS,https://magicport.ai/owners-managers/norway/sveholmen-management-as,2025-09-08 20:02:13
6507,BENONISEN FISKERI AS,Norway,4 Vessels,BENONISEN FISKERI AS,https://magicport.ai/owners-managers/norway/benonisen-fiskeri-as,2025-09-08 20:02:13
6508,KRANSVIK AS,Norway,4 Vessels,KRANSVIK AS,https://magicport.ai/owners-managers/norway/kransvik-as,2025-09-08 20:02:13
6509,REM PSV AS,Norway,4 Vessels,REM PSV AS,https://magicport.ai/owners-managers/norway/rem-psv-as,2025-09-08 20:02:13
6510,KOPERVIK SHIP INVEST AS,Norway,4 Vessels,KOPERVIK SHIP INVEST AS,https://magicport.ai/owners-managers/norway/kopervik-ship-invest-as,2025-09-08 20:02:13
6511,SAMBA MARIN AS,Norway,4 Vessels,SAMBA MARIN AS,https://magicport.ai/owners-managers/norway/samba-marin-as,2025-09-08 20:02:13
6512,HOEGH AUTOLINERS SHIPPING II,Norway,4 Vessels,HOEGH AUTOLINERS SHIPPING II,https://magicport.ai/owners-managers/norway/hoegh-autoliners-shipping-ii,2025-09-08 20:02:13
6513,TORHUS SHIPPING AS,Norway,4 Vessels,TORHUS SHIPPING AS,https://magicport.ai/owners-managers/norway/torhus-shipping-as,2025-09-08 20:02:13
6514,HAVILA KYSTRUTEN OPERATIONS,Norway,4 Vessels,HAVILA KYSTRUTEN OPERATIONS,https://magicport.ai/owners-managers/norway/havila-kystruten-operations,2025-09-08 20:02:13
6515,PRESTFJORD AS,Norway,4 Vessels,PRESTFJORD AS,https://magicport.ai/owners-managers/norway/prestfjord-as,2025-09-08 20:02:13
6516,AASEN TRANSPORT AS,Norway,4 Vessels,AASEN TRANSPORT AS,https://magicport.ai/owners-managers/norway/aasen-transport-as,2025-09-08 20:02:13
6517,OLSEN MANAGEMENT AS,Norway,4 Vessels,OLSEN MANAGEMENT AS,https://magicport.ai/owners-managers/norway/olsen-management-as,2025-09-08 20:02:13
6518,BRONNBAT NORD AS,Norway,4 Vessels,BRONNBAT NORD AS,https://magicport.ai/owners-managers/norway/bronnbat-nord-as,2025-09-08 20:02:13
6519,FALKEID SHIPPING AS,Norway,4 Vessels,FALKEID SHIPPING AS,https://magicport.ai/owners-managers/norway/falkeid-shipping-as,2025-09-08 20:02:13
6520,PGS SHIPOWNER AS,Norway,4 Vessels,PGS SHIPOWNER AS,https://magicport.ai/owners-managers/norway/pgs-shipowner-as,2025-09-08 20:02:13
6521,ZENIT HAVFISKE AS,Norway,4 Vessels,ZENIT HAVFISKE AS,https://magicport.ai/owners-managers/norway/zenit-havfiske-as,2025-09-08 20:02:13
6522,MASSTERLY AS,Norway,4 Vessels,MASSTERLY AS,https://magicport.ai/owners-managers/norway/massterly-as,2025-09-08 20:02:13
6523,NORDNES AS,Norway,4 Vessels,NORDNES AS,https://magicport.ai/owners-managers/norway/nordnes-as,2025-09-08 20:02:13
6524,NORTH SEA SHIPPING AS,Norway,4 Vessels,NORTH SEA SHIPPING AS,https://magicport.ai/owners-managers/norway/north-sea-shipping-as,2025-09-08 20:02:13
6525,SAMBA MARIN AS,Norway,4 Vessels,SAMBA MARIN AS,https://magicport.ai/owners-managers/norway/samba-marin-as,2025-09-08 20:02:13
6526,K SAETRE & SONNER AS,Norway,4 Vessels,K SAETRE & SONNER AS,https://magicport.ai/owners-managers/norway/k-saetre-sonner-as,2025-09-08 20:02:13
6527,NEXT GEOSOLUTIONS EUROPE SPA,Norway,4 Vessels,NEXT GEOSOLUTIONS EUROPE SPA,https://magicport.ai/owners-managers/norway/next-geosolutions-europe-spa,2025-09-08 20:02:13
6528,KOPERVIK SHIP INVEST AS,Norway,4 Vessels,KOPERVIK SHIP INVEST AS,https://magicport.ai/owners-managers/norway/kopervik-ship-invest-as,2025-09-08 20:02:13
6529,STENOIL K/S,Norway,4 Vessels,STENOIL K/S,https://magicport.ai/owners-managers/norway/stenoil-ks,2025-09-08 20:02:13
6530,MISJE BULK AS,Norway,4 Vessels,MISJE BULK AS,https://magicport.ai/owners-managers/norway/misje-bulk-as,2025-09-08 20:02:13
6531,PRESTFJORD AS,Norway,4 Vessels,PRESTFJORD AS,https://magicport.ai/owners-managers/norway/prestfjord-as,2025-09-08 20:02:13
6532,NACHIPA WELLBOATS SPA,Norway,4 Vessels,NACHIPA WELLBOATS SPA,https://magicport.ai/owners-managers/norway/nachipa-wellboats-spa,2025-09-08 20:02:13
6533,AQUASHIP FEEDTRANS AS,Norway,4 Vessels,AQUASHIP FEEDTRANS AS,https://magicport.ai/owners-managers/norway/aquaship-feedtrans-as,2025-09-08 20:02:13
6534,GEARBULK LTD,Norway,4 Vessels,GEARBULK LTD,https://magicport.ai/owners-managers/norway/gearbulk-ltd,2025-09-08 20:02:13
6535,VESTLANDSKE TRAFIKK AS,Norway,4 Vessels,VESTLANDSKE TRAFIKK AS,https://magicport.ai/owners-managers/norway/vestlandske-trafikk-as,2025-09-08 20:02:13
6536,GPO HEAVYLIFT AS,Norway,4 Vessels,GPO HEAVYLIFT AS,https://magicport.ai/owners-managers/norway/gpo-heavylift-as,2025-09-08 20:02:13
6537,CRUISE SERVICE AS,Norway,4 Vessels,CRUISE SERVICE AS,https://magicport.ai/owners-managers/norway/cruise-service-as,2025-09-08 20:02:13
6538,OSLO BULK ALPHA AS,Norway,4 Vessels,OSLO BULK ALPHA AS,https://magicport.ai/owners-managers/norway/oslo-bulk-alpha-as,2025-09-08 20:02:13
6539,MOLDE SJOTRANSPORT AS,Norway,4 Vessels,MOLDE SJOTRANSPORT AS,https://magicport.ai/owners-managers/norway/molde-sjotransport-as,2025-09-08 20:02:13
6540,HOEGH AUTOLINERS SHIPPING II,Norway,4 Vessels,HOEGH AUTOLINERS SHIPPING II,https://magicport.ai/owners-managers/norway/hoegh-autoliners-shipping-ii,2025-09-08 20:02:13
6541,TORHUS SHIPPING AS,Norway,4 Vessels,TORHUS SHIPPING AS,https://magicport.ai/owners-managers/norway/torhus-shipping-as,2025-09-08 20:02:13
6542,BRIM EXPLORER AS,Norway,4 Vessels,BRIM EXPLORER AS,https://magicport.ai/owners-managers/norway/brim-explorer-as,2025-09-08 20:02:13
6543,NORDNES AS,Norway,4 Vessels,NORDNES AS,https://magicport.ai/owners-managers/norway/nordnes-as,2025-09-08 20:02:13
6544,REM PSV AS,Norway,4 Vessels,REM PSV AS,https://magicport.ai/owners-managers/norway/rem-psv-as,2025-09-08 20:02:13
6545,STENOIL K/S,Norway,4 Vessels,STENOIL K/S,https://magicport.ai/owners-managers/norway/stenoil-ks,2025-09-08 20:02:13
6546,MISJE BULK AS,Norway,4 Vessels,MISJE BULK AS,https://magicport.ai/owners-managers/norway/misje-bulk-as,2025-09-08 20:02:13
6547,BRONNBAT NORD AS,Norway,4 Vessels,BRONNBAT NORD AS,https://magicport.ai/owners-managers/norway/bronnbat-nord-as,2025-09-08 20:02:13
6548,SVEHOLMEN MANAGEMENT AS,Norway,4 Vessels,SVEHOLMEN MANAGEMENT AS,https://magicport.ai/owners-managers/norway/sveholmen-management-as,2025-09-08 20:02:13
6549,MOKSTER SAFETY A/S,Norway,3 Vessels,MOKSTER SAFETY A/S,https://magicport.ai/owners-managers/norway/mokster-safety-as,2025-09-08 20:02:13
6550,KRISTIANSUND TANKREDERI AS,Norway,3 Vessels,KRISTIANSUND TANKREDERI AS,https://magicport.ai/owners-managers/norway/kristiansund-tankrederi-as,2025-09-08 20:02:13
6551,ROSLAGEN SHIPPING AS,Norway,3 Vessels,ROSLAGEN SHIPPING AS,https://magicport.ai/owners-managers/norway/roslagen-shipping-as,2025-09-08 20:02:13
6552,TANUX SHIPPING KS,Norway,3 Vessels,TANUX SHIPPING KS,https://magicport.ai/owners-managers/norway/tanux-shipping-ks,2025-09-08 20:02:13
6553,STOLT-NIELSEN GAS LTD,Norway,3 Vessels,STOLT-NIELSEN GAS LTD,https://magicport.ai/owners-managers/norway/stolt-nielsen-gas-ltd,2025-09-08 20:02:13
6554,NOBLE SERVICES COMPANY LLC,Norway,3 Vessels,NOBLE SERVICES COMPANY LLC,https://magicport.ai/owners-managers/norway/noble-services-company-llc,2025-09-08 20:02:13
6555,FROY SHIPPING AS,Norway,3 Vessels,FROY SHIPPING AS,https://magicport.ai/owners-managers/norway/froy-shipping-as,2025-09-08 20:02:13
6556,STENSHIP,Norway,3 Vessels,STENSHIP,https://magicport.ai/owners-managers/norway/stenship,2025-09-08 20:02:13
6557,HIYOSHI KAIUN/HY MARINE,Norway,3 Vessels,HIYOSHI KAIUN/HY MARINE,https://magicport.ai/owners-managers/norway/hiyoshi-kaiunhy-marine,2025-09-08 20:02:13
6558,YGGDRASIL AS,Norway,3 Vessels,YGGDRASIL AS,https://magicport.ai/owners-managers/norway/yggdrasil-as,2025-09-08 20:02:13
6559,FOUR SHRINE CORP,Norway,3 Vessels,FOUR SHRINE CORP,https://magicport.ai/owners-managers/norway/four-shrine-corp,2025-09-08 20:02:13
6560,UTHALDEN AS,Norway,3 Vessels,UTHALDEN AS,https://magicport.ai/owners-managers/norway/uthalden-as,2025-09-08 20:02:13
